time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/approx_kl,rollout/ep_rew_mean,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/std,train/n_updates,train/value_loss,rollout/ep_len_mean,train/loss,train/learning_rate,train/entropy_loss
51,255488,4964,499,0.0013785178,-54.829459850000006,0.2,0.0029296875,-0.0013425739656668157,0.6295794546604156,0.9363550543785095,4980,1.3562761880457401,980.32,0.235448956489563,0.0001,-4.056426560878753
51,256000,4977,500,0.014893593,-54.95401433999999,0.2,0.0865234375,-0.005736055469606071,-0.07680726051330566,0.9370651245117188,4990,0.028106011950876565,980.32,-0.009994177147746086,0.0001,-4.057518315315247
51,256512,4991,501,0.0048913714,-54.95401433999999,0.2,0.01484375,-0.002388462517410517,0.8257370144128799,0.9376614093780518,5000,0.48346740696579216,980.32,0.13348349928855896,0.0001,-4.0605105519294735
51,257024,5004,502,0.005570075,-55.100978919999996,0.2,0.0654296875,-0.0033907188451848926,-0.17480194568634033,0.9378826022148132,5010,0.00962933469127165,980.32,-0.01286099199205637,0.0001,-4.061252009868622
51,257536,5016,503,0.0008354293,-55.100978919999996,0.2,0.0,-0.0021058650338090954,0.6729219853878021,0.9380452632904053,5020,0.6625526543706656,980.32,0.21094022691249847,0.0001,-4.061800861358643
51,258048,5027,504,0.0004952089,-55.04378937999999,0.2,0.0,-0.0007373653585091233,0.21966350078582764,0.9379425644874573,5030,0.4390363672748208,980.32,0.2508499324321747,0.0001,-4.061825776100159
51,258560,5038,505,0.00024678046,-55.04378937999999,0.2,0.0,-0.0006635071302298456,0.645156979560852,0.9379584193229675,5040,1.7090788617730142,980.32,0.8587185740470886,0.0001,-4.061583650112152
51,259072,5049,506,0.0072895256,-54.677106120000005,0.2,0.060546875,-0.005728428496513516,-0.19813060760498047,0.9392526745796204,5050,0.007753036444773898,980.32,0.015889499336481094,0.0001,-4.063313245773315
51,259584,5063,507,0.00030992273,-54.677106120000005,0.2,0.0,0.0007824574480764568,0.2399556040763855,0.9395570158958435,5060,9.445337855815888,980.32,2.536550760269165,0.0001,-4.066734778881073
51,260096,5075,508,0.00094268436,-54.98551375,0.2,0.0,-0.0015393232519272716,0.7840334624052048,0.939649760723114,5070,0.21773390779271723,980.32,0.021909676492214203,0.0001,-4.067081701755524
51,260608,5087,509,3.3971504e-05,-54.98551375,0.2,0.0,0.0001226058346219361,0.8864927515387535,0.9396798014640808,5080,0.46646792739629744,980.32,0.16159959137439728,0.0001,-4.067448747158051
51,261120,5099,510,0.0061841267,-56.100381139999996,0.2,0.068359375,-0.002407915622461587,-1.6454718112945557,0.9365212321281433,5090,0.002953827820601873,978.66,0.004287064541131258,0.0001,-4.063625001907349
51,261632,5110,511,0.0005764704,-56.100381139999996,0.2,0.0001953125,-0.0027153642848134043,0.6626124382019043,0.9356005787849426,5100,87.54369792938232,978.66,34.14637756347656,0.0001,-4.0549611926078795
51,262144,5122,512,0.003787479,-55.92746084000001,0.2,0.0029296875,-0.0011871904018335045,-0.5057220458984375,0.9368687272071838,5110,0.008121741034847219,978.66,-0.016167161986231804,0.0001,-4.0557112216949465
51,262656,5134,513,0.0013108911,-55.92746084000001,0.2,0.0,-0.001128686306765303,0.48643696308135986,0.9372068047523499,5120,3.5069192707538606,978.66,1.1929000616073608,0.0001,-4.059142446517944
51,263168,5145,514,0.013100986,-56.16137124,0.2,0.055078125,-0.004774055621237494,-0.5469937324523926,0.9374483227729797,5130,0.014223298690922093,978.66,-0.00824059545993805,0.0001,-4.059857606887817
51,263680,5156,515,0.00081321516,-56.16137124,0.2,0.0,-0.0022487952606752514,0.29518651962280273,0.9373554587364197,5140,0.6522944999858737,978.66,0.16034039855003357,0.0001,-4.059967768192291
51,264192,5167,516,0.012925874,-56.21106797,0.2,0.0923828125,-0.00668614839669317,-0.0017873048782348633,0.9377977848052979,5150,0.008259024105791468,978.66,-0.003985549323260784,0.0001,-4.060472548007965
51,264704,5179,517,0.0012154578,-56.21106797,0.2,0.0,-0.0003782539308303967,0.9367627575993538,0.9379474520683289,5160,1.1495530724525451,978.66,0.6544700264930725,0.0001,-4.061856198310852
51,265216,5191,518,6.6379085e-05,-56.11347037,0.2,0.0,-1.4245999045670032e-05,0.23821067810058594,0.9380467534065247,5170,4.766683316230774,978.66,0.9017754793167114,0.0001,-4.062288844585419
51,265728,5202,519,0.00019757089,-56.11347037,0.2,0.0,-0.0008786000456893816,0.5211201906204224,0.9381377696990967,5180,1.840500620007515,978.66,0.574910044670105,0.0001,-4.062500178813934
51,266240,5214,520,0.004501542,-56.188686940000004,0.2,0.0271484375,-0.002685791510157287,-0.46406400203704834,0.9395506978034973,5190,0.011658558475028257,978.66,0.0006967709632590413,0.0001,-4.064110851287841
51,266752,5225,521,0.00018209452,-56.40113266,0.2,0.0,-0.00023845792456995697,0.6781591176986694,0.940058708190918,5200,1.0120564203709363,978.66,0.32345736026763916,0.0001,-4.068026447296143
51,267264,5236,522,0.00028215733,-56.40113266,0.2,0.0,-0.0010578641784377396,0.6511648595333099,0.9398378729820251,5210,0.40006421650759877,978.66,0.04604389891028404,0.0001,-4.068083560466766
51,267776,5248,523,0.0001597848,-56.34188545000001,0.2,0.0,-0.0003376776119694114,0.6074770987033844,0.939774215221405,5220,0.9342261962592602,978.66,0.07398860156536102,0.0001,-4.067516851425171
50,268288,5261,524,1.743203e-05,-56.34188545000001,0.2,0.0,-0.0001275776856346056,0.7911471724510193,0.9397252202033997,5230,1.0676045665517448,978.66,0.10187515616416931,0.0001,-4.067388236522675
50,268800,5273,525,0.006924124,-56.39300281,0.2,0.0216796875,-0.002841458085458726,0.0768854022026062,0.9399065375328064,5240,0.09351316397369373,978.66,0.030407223850488663,0.0001,-4.0673561811447145
50,269312,5284,526,0.00032304414,-56.39300281,0.2,0.0,-0.0002524822251871228,0.8359096050262451,0.9398091435432434,5250,0.5710125233978033,978.66,0.18318837881088257,0.0001,-4.067432689666748
50,269824,5296,527,0.0062858053,-56.637780299999996,0.2,0.083203125,-0.007212934776907787,-0.07060909271240234,0.9403152465820312,5260,0.0017455572460676194,978.66,-0.014108298346400261,0.0001,-4.068560385704041
50,270336,5307,528,0.0009327325,-56.637780299999996,0.2,0.0,-9.174735751003028e-05,0.9704558197408915,0.9404498934745789,5270,0.3688192624598742,978.66,0.15494470298290253,0.0001,-4.069074869155884
50,270848,5318,529,0.0036518332,-56.637780299999996,0.2,0.0244140625,-0.003579818725120276,-0.1324152946472168,0.9406661987304688,5280,0.0011269046188317588,978.66,-0.01109055895358324,0.0001,-4.070010507106781
50,271360,5330,530,0.00048618903,-56.637780299999996,0.2,0.0,-0.0011054049129597843,0.9151895865797997,0.9405698180198669,5290,1.8618843972682952,978.66,0.4282383322715759,0.0001,-4.069582450389862
50,271872,5341,531,0.0004206173,-56.723598540000005,0.2,0.0,-0.0012109341216273606,0.814797580242157,0.940513551235199,5300,0.8257856199517846,978.66,0.2747446894645691,0.0001,-4.069455063343048
50,272384,5352,532,0.00013712526,-56.723598540000005,0.2,0.0,-0.00035207673790864645,0.9701407179236412,0.9404516220092773,5310,0.3482664322480559,978.66,0.1426023244857788,0.0001,-4.069218707084656
50,272896,5363,533,0.0002947559,-57.188730959999994,0.2,0.0,-0.0002160622680094093,-0.5338578224182129,0.9407829642295837,5320,0.3075559476390481,978.66,0.0683816447854042,0.0001,-4.069587206840515
50,273408,5375,534,7.934391e-05,-57.188730959999994,0.2,0.0,-0.0003093647101195529,0.9696908611804247,0.9408709406852722,5330,0.8347205556929111,978.66,0.39654064178466797,0.0001,-4.070341849327088
50,273920,5386,535,0.017797638,-56.94513517,0.2,0.1228515625,-0.004664456157479435,-1.0582046508789062,0.9437046051025391,5340,0.0024632080992887497,978.66,-0.010362422093749046,0.0001,-4.074343049526215
50,274432,5398,536,5.1920768e-05,-56.94513517,0.2,0.0,-0.00017265296773985028,0.23701244592666626,0.9443833231925964,5350,3.6862993583083155,978.66,0.6295673251152039,0.0001,-4.081181228160858
50,274944,5410,537,2.5858986e-05,-56.75379846999999,0.2,0.0,-3.921370953321457e-05,0.40970975160598755,0.9443655610084534,5360,2.5166852116584777,978.66,0.6172723770141602,0.0001,-4.081724846363068
50,275456,5421,538,7.925555e-06,-56.75379846999999,0.2,0.0,-7.611199980601668e-05,0.5155712366104126,0.9443573355674744,5370,12.994638288021088,978.66,3.0566680431365967,0.0001,-4.08162739276886
50,275968,5432,539,7.043872e-05,-56.18757364999998,0.2,0.0,-0.00046226487029343843,0.42952048778533936,0.9444019198417664,5380,0.6063836120069027,978.66,0.17893123626708984,0.0001,-4.081675267219543
50,276480,5443,540,0.00046095287,-56.18757364999998,0.2,0.0,-0.0013482012291206047,0.7097194194793701,0.9444019794464111,5390,1.2354769483208656,978.66,0.45153456926345825,0.0001,-4.081741118431092
50,276992,5454,541,0.008916648,-56.70998302,0.2,0.06171875,-0.004899080167524517,-0.01455700397491455,0.9429722428321838,5400,0.009187676075089257,978.66,-0.004799697548151016,0.0001,-4.080553770065308
50,277504,5466,542,0.0011168631,-56.70998302,0.2,0.0,-0.00043189732823520897,0.9533216319978237,0.942293643951416,5410,1.4657496452331542,978.66,0.2502157390117645,0.0001,-4.07553882598877
50,278016,5478,543,0.012020482,-57.350230059999994,0.2,0.06171875,-0.00422246903181076,-0.0019812583923339844,0.9423109889030457,5420,0.005522589376050746,978.66,-0.016085531562566757,0.0001,-4.075446534156799
50,278528,5490,544,0.0009119689,-57.350230059999994,0.2,0.0,0.0002974940580315888,0.8229750245809555,0.9419350624084473,5430,2.6667634710669517,978.66,0.8642117977142334,0.0001,-4.074123871326447
50,279040,5504,545,6.605638e-06,-56.85108142,0.2,0.0,-5.945794982835651e-05,0.4819769263267517,0.9419074058532715,5440,5.187495297193527,978.66,1.289294958114624,0.0001,-4.073772990703583
50,279552,5523,546,2.1336251e-05,-56.85108142,0.2,0.0,-9.521634201519192e-05,0.5896952450275421,0.9419000744819641,5450,4.146837449073791,978.66,1.451086401939392,0.0001,-4.07370890378952
50,280064,5536,547,5.618937e-05,-56.437710859999996,0.2,0.0,-0.0004018948820885271,0.48377013206481934,0.9419273734092712,5460,1.5531482964754104,978.66,0.20807203650474548,0.0001,-4.073726201057434
50,280576,5549,548,8.822756e-05,-56.437710859999996,0.2,0.0,-0.0003285827930085361,0.6635012924671173,0.9419386982917786,5470,7.979503184556961,978.66,2.0756163597106934,0.0001,-4.073813199996948
50,281088,5563,549,0.012895434,-56.03253025,0.2,0.0501953125,-0.003918980562593788,-0.03987884521484375,0.9422273635864258,5480,0.01179143000917975,978.66,0.005653137341141701,0.0001,-4.074142098426819
50,281600,5579,550,0.00076092454,-56.03253025,0.2,0.0,0.00016313432133756577,0.32595181465148926,0.9423997402191162,5490,2.8945285797119142,978.66,1.1114543676376343,0.0001,-4.0751717448234555
50,282112,5593,551,0.0076631582,-55.891491380000005,0.2,0.0267578125,-0.004787155007943511,0.8457364290952682,0.9420916438102722,5500,0.033202229667222125,978.66,-0.00966093223541975,0.0001,-4.074823951721191
50,282624,5609,552,9.679317e-05,-55.891491380000005,0.2,0.0,-4.209462786093354e-05,0.5386530160903931,0.9419777393341064,5510,4.04872807264328,978.66,2.432825803756714,0.0001,-4.073903274536133
50,283136,5624,553,0.000811588,-55.33089049,0.2,0.0,-0.0013187599135562778,0.6405709981918335,0.9417252540588379,5520,1.0052987240254878,978.66,0.26149043440818787,0.0001,-4.073380792140961
50,283648,5638,554,0.0003862623,-55.33089049,0.2,0.0,-0.0005334664019756019,0.8688393831253052,0.9418166279792786,5530,1.6225106135010718,978.66,0.5243343710899353,0.0001,-4.073029243946076
50,284160,5652,555,0.011434417,-54.02993421,0.2,0.0857421875,-0.007248410314787179,-0.20241796970367432,0.9401354789733887,5540,0.009579826233675703,979.43,-0.0044980645179748535,0.0001,-4.071726596355438
50,284672,5668,556,0.0006561462,-54.02993421,0.2,0.0,-0.0010542812291532756,0.6381467580795288,0.939367949962616,5550,2.599496600031853,979.43,1.5378139019012451,0.0001,-4.06586389541626
50,285184,5682,557,2.899114e-05,-54.03174052,0.2,0.0,-0.00019113532034680246,0.6380172669887543,0.9394469857215881,5560,1.2239396773278712,979.43,0.3413991928100586,0.0001,-4.0653819918632506
50,285696,5696,558,0.0005184384,-54.03174052,0.2,0.0,-0.0006083151791244745,0.9488488622009754,0.9393882751464844,5570,0.44569368585944175,979.43,0.15159966051578522,0.0001,-4.065511524677277
50,286208,5711,559,0.00022801023,-53.871368319999995,0.2,0.0,-0.0001349971047602594,0.8624192327260971,0.939359188079834,5580,1.5549933195114136,979.43,0.3182089626789093,0.0001,-4.065291059017182
50,286720,5724,560,0.00101637,-53.871368319999995,0.2,0.0,-0.0022460450825747104,0.8421828150749207,0.9392043948173523,5590,0.8800880815833807,979.43,0.34367695450782776,0.0001,-4.065056955814361
50,287232,5739,561,0.0001429345,-54.216900139999986,0.2,0.0,-0.0002456933201756328,0.3168289065361023,0.9391940236091614,5600,1.1746351726353168,979.43,0.21229475736618042,0.0001,-4.064707970619201
50,287744,5754,562,3.431877e-05,-54.398540959999984,0.2,0.0,-0.00018103953916579485,0.8415063619613647,0.9392163157463074,5610,2.385268470644951,979.43,0.9509211182594299,0.0001,-4.064748299121857
49,288256,5768,563,0.00013113371,-54.398540959999984,0.2,0.0,-0.00030022888677194715,0.749092310667038,0.9391605257987976,5620,1.2646706625819206,979.43,0.35249486565589905,0.0001,-4.064712798595428
49,288768,5781,564,4.456239e-05,-54.16001208999998,0.2,0.0,-0.00019169469596818088,0.8798151835799217,0.9391179084777832,5630,2.8450961738824843,979.43,0.7185596227645874,0.0001,-4.06451929807663
49,289280,5796,565,0.0014331139,-54.16001208999998,0.2,0.0,-0.000709489663131535,0.974645959213376,0.938770055770874,5640,0.1620385704562068,979.43,0.040534697473049164,0.0001,-4.064121735095978
49,289792,5813,566,0.00028477714,-54.25336246999999,0.2,0.0,0.0002118563512340188,0.8453657925128937,0.9386349320411682,5650,0.2573137341532856,979.43,0.018738748505711555,0.0001,-4.063036370277405
49,290304,5828,567,0.00021422794,-54.25336246999999,0.2,0.0,-0.00117492345161736,0.8634977042675018,0.9385002255439758,5660,1.291595107316971,979.43,0.348166823387146,0.0001,-4.062647914886474
49,290816,5843,568,8.878997e-06,-54.14857308,0.2,0.0,-6.486692000180483e-05,0.9212044104933739,0.9384803175926208,5670,0.908894844353199,979.43,0.3679490387439728,0.0001,-4.062417483329773
49,291328,5857,569,1.2965989e-05,-54.14857308,0.2,0.0,-0.00011030238820239902,0.87961046397686,0.9384056925773621,5680,0.8786375921219587,979.43,0.1670370101928711,0.0001,-4.06231472492218
49,291840,5872,570,5.501078e-05,-53.99018782,0.2,0.0,-0.0003435686114244163,0.5078374147415161,0.9383713603019714,5690,1.6486866669729352,979.43,0.28317493200302124,0.0001,-4.062085568904877
49,292352,5888,571,0.00012651936,-53.99018782,0.2,0.0,-0.0004251459147781134,0.9483089484274387,0.9384294152259827,5700,0.6147894091904164,979.43,0.23079481720924377,0.0001,-4.062091541290283
49,292864,5905,572,0.007050897,-53.933440680000004,0.2,0.055078125,-0.007111617387272418,-1.814694881439209,0.9385082125663757,5710,0.1785318896174431,979.43,0.061808809638023376,0.0001,-4.062275719642639
49,293376,5921,573,3.4075463e-05,-53.933440680000004,0.2,0.0,-0.0001095732324756682,0.7918332368135452,0.9386877417564392,5720,3.1133354723453524,979.43,0.32691434025764465,0.0001,-4.0629069924354555
49,293888,5939,574,5.2560354e-06,-53.607231170000006,0.2,0.0,-2.5889428798109293e-05,0.315945029258728,0.9387118816375732,5730,7.603335028886795,979.43,2.4463908672332764,0.0001,-4.06310487985611
49,294400,5956,575,7.5923745e-06,-53.607231170000006,0.2,0.0,-9.071292588487267e-05,0.8938538208603859,0.938710629940033,5740,2.281674201786518,979.43,0.8779599666595459,0.0001,-4.063139808177948
49,294912,5973,576,3.7504826e-05,-53.48665532000001,0.2,0.0,-0.00014678896986879407,0.7055710852146149,0.9386649131774902,5750,1.293741725385189,979.43,0.4339889585971832,0.0001,-4.063071346282959
49,295424,5989,577,0.00025364698,-53.48665532000001,0.2,0.0,0.0003862616140395403,0.7268143594264984,0.9385806918144226,5760,2.183104333281517,979.43,0.6637415289878845,0.0001,-4.062727093696594
49,295936,6008,578,1.3616402e-05,-53.1749766,0.2,0.0,-9.295903437305242e-05,0.8279544115066528,0.9386321902275085,5770,1.8619008272886277,979.43,0.16683119535446167,0.0001,-4.062747514247894
49,296448,6022,579,6.544276e-05,-53.1749766,0.2,0.0,-0.0002148703293642029,0.9764992184937,0.9387624263763428,5780,0.5361767288297414,979.43,0.17206770181655884,0.0001,-4.0629380464553835
49,296960,6040,580,0.007841272,-52.88478652,0.2,0.08984375,-0.00541417058557272,0.04865950345993042,0.9376875758171082,5790,0.007069640282861655,979.43,-0.007870515808463097,0.0001,-4.06186136007309
49,297472,6057,581,0.00073559594,-52.88478652,0.2,0.0,0.0005316355032846332,0.7249085009098053,0.9374253153800964,5800,2.8133594363927843,979.43,1.3383938074111938,0.0001,-4.058450734615326
49,297984,6074,582,0.004663914,-54.00051628,0.2,0.0162109375,-0.0031833268352784217,0.43803566694259644,0.9366397857666016,5810,2.7374514997005464,979.0,0.4822688400745392,0.0001,-4.05755375623703
48,298496,6092,583,0.0023709545,-54.00051628,0.2,0.00546875,-0.0034961511788424104,0.5002784729003906,0.9363200664520264,5820,79.90482053756713,979.0,70.86068725585938,0.0001,-4.055028927326203
48,299008,6110,584,0.007351715,-54.685935099999995,0.2,0.0326171875,-0.005728942132554949,-0.45853281021118164,0.9360772967338562,5830,0.13028336968272924,979.0,0.029647722840309143,0.0001,-4.054710268974304
48,299520,6135,585,0.00036593666,-54.685935099999995,0.2,0.0,0.00024818303645588455,0.8967137485742569,0.9360607266426086,5840,0.4125194510444999,979.0,0.3419574499130249,0.0001,-4.053978717327118
48,300032,6157,586,0.004585906,-54.18025435,0.2,0.00390625,-0.001607397454790771,0.3457968831062317,0.93562251329422,5850,0.15753278620541095,983.82,0.02222875878214836,0.0001,-4.0535678505897526
48,300544,6179,587,0.0028924453,-54.18025435,0.2,0.0009765625,-0.002880171954166144,0.9156622290611267,0.9356973767280579,5860,0.5920772023499012,983.82,0.0793105885386467,0.0001,-4.052645421028137
48,301056,6198,588,0.0055131856,-54.33737282,0.2,0.010546875,-0.0025620577565860004,-0.00467073917388916,0.9358424544334412,5870,0.5871448904275894,983.82,0.19447705149650574,0.0001,-4.053335440158844
48,301568,6215,589,0.0006165401,-54.33737282,0.2,0.0,-0.0007797455706167966,0.8446186631917953,0.9358707070350647,5880,0.7760547500103712,983.82,0.10361822694540024,0.0001,-4.053204667568207
48,302080,6231,590,0.006033947,-53.73207525,0.2,0.06953125,-0.007045339391333982,-1.0908918380737305,0.9354312419891357,5890,0.002031208151311148,988.58,-0.013118818402290344,0.0001,-4.052296352386475
48,302592,6247,591,0.001925412,-54.785335280000005,0.2,0.0005859375,-0.0007182853179983795,0.7053944766521454,0.9351568222045898,5900,0.7719678547233343,985.89,0.09593398869037628,0.0001,-4.050930678844452
